scenario,region,variable,year,value,index
SSP4,Oceania,GDP|PPP [per capita],2020,414311.57090702676,0.8760578394907351
SSP4,Oceania,GDP|PPP [per capita],2021,428965.47528052545,0.9070433796180514
SSP4,Oceania,GDP|PPP [per capita],2022,443619.37965402415,0.9380289197453675
SSP4,Oceania,GDP|PPP [per capita],2023,458273.28402752284,0.9690144598726838
SSP4,Oceania,GDP|PPP [per capita],2024,472927.1884010215,1
SSP4,Oceania,GDP|PPP [per capita],2025,487581.0927745202,1.0309855401273162
SSP4,Oceania,GDP|PPP [per capita],2026,499441.52308727085,1.0560643061691906
SSP4,Oceania,GDP|PPP [per capita],2027,511301.9534000215,1.0811430722110649
SSP4,Oceania,GDP|PPP [per capita],2028,523162.38371277216,1.1062218382529392
SSP4,Oceania,GDP|PPP [per capita],2029,535022.8140255228,1.1313006042948135
SSP4,Oceania,GDP|PPP [per capita],2030,546883.2443382734,1.1563793703366878
SSP4,Oceania,GDP|PPP [per capita],2031,561198.8730029558,1.1866496297249964
SSP4,Oceania,GDP|PPP [per capita],2032,575514.5016676382,1.2169198891133048
SSP4,Oceania,GDP|PPP [per capita],2033,589830.1303323205,1.2471901485016132
SSP4,Oceania,GDP|PPP [per capita],2034,604145.7589970028,1.2774604078899219
SSP4,Oceania,GDP|PPP [per capita],2035,618461.3876616852,1.3077306672782303
SSP4,Oceania,GDP|PPP [per capita],2036,634775.6742586035,1.342227069678095
SSP4,Oceania,GDP|PPP [per capita],2037,651089.9608555218,1.37672347207796
SSP4,Oceania,GDP|PPP [per capita],2038,667404.2474524401,1.4112198744778246
SSP4,Oceania,GDP|PPP [per capita],2039,683718.5340493585,1.4457162768776894
SSP4,Oceania,GDP|PPP [per capita],2040,700032.8206462767,1.480212679277554
SSP4,Oceania,GDP|PPP [per capita],2041,717816.0164351865,1.517815076063062
SSP4,Oceania,GDP|PPP [per capita],2042,735599.2122240963,1.5554174728485697
SSP4,Oceania,GDP|PPP [per capita],2043,753382.408013006,1.5930198696340772
SSP4,Oceania,GDP|PPP [per capita],2044,771165.6038019158,1.6306222664195849
SSP4,Oceania,GDP|PPP [per capita],2045,788948.7995908256,1.6682246632050928
SSP4,Oceania,GDP|PPP [per capita],2046,807166.0567321231,1.7067448785534438
SSP4,Oceania,GDP|PPP [per capita],2047,825383.3138734207,1.7452650939017949
SSP4,Oceania,GDP|PPP [per capita],2048,843600.5710147182,1.783785309250146
SSP4,Oceania,GDP|PPP [per capita],2049,861817.8281560157,1.822305524598497
SSP4,Oceania,GDP|PPP [per capita],2050,880035.0852973133,1.860825739946848
SSP4,Oceania,GDP|PPP [per capita],2051,899021.775285265,1.9009729136632634
SSP4,Oceania,GDP|PPP [per capita],2052,918008.4652732166,1.9411200873796786
SSP4,Oceania,GDP|PPP [per capita],2053,936995.1552611681,1.9812672610960935
SSP4,Oceania,GDP|PPP [per capita],2054,955981.8452491198,2.0214144348125087
SSP4,Oceania,GDP|PPP [per capita],2055,974968.5352370715,2.061561608528924
SSP4,Oceania,GDP|PPP [per capita],2056,995427.3785620141,2.1048216363444414
SSP4,Oceania,GDP|PPP [per capita],2057,1015886.2218869567,2.148081664159959
SSP4,Oceania,GDP|PPP [per capita],2058,1036345.0652118993,2.1913416919754765
SSP4,Oceania,GDP|PPP [per capita],2059,1056803.908536842,2.234601719790994
SSP4,Oceania,GDP|PPP [per capita],2060,1077262.7518617846,2.277861747606511
SSP4,Oceania,GDP|PPP [per capita],2061,1099544.9458783425,2.3249772329561575
SSP4,Oceania,GDP|PPP [per capita],2062,1121827.1398949004,2.372092718305804
SSP4,Oceania,GDP|PPP [per capita],2063,1144109.3339114583,2.419208203655451
SSP4,Oceania,GDP|PPP [per capita],2064,1166391.5279280161,2.4663236890050975
SSP4,Oceania,GDP|PPP [per capita],2065,1188673.721944574,2.513439174354744
SSP4,Oceania,GDP|PPP [per capita],2066,1212622.4147068127,2.5640784553045446
SSP4,Oceania,GDP|PPP [per capita],2067,1236571.1074690514,2.6147177362543457
SSP4,Oceania,GDP|PPP [per capita],2068,1260519.80023129,2.6653570172041463
SSP4,Oceania,GDP|PPP [per capita],2069,1284468.4929935287,2.715996298153947
SSP4,Oceania,GDP|PPP [per capita],2070,1308417.1857557674,2.7666355791037476
SSP4,Oceania,GDP|PPP [per capita],2071,1334273.5306121241,2.8213085720940168
SSP4,Oceania,GDP|PPP [per capita],2072,1360129.8754684806,2.8759815650842855
SSP4,Oceania,GDP|PPP [per capita],2073,1385986.2203248374,2.9306545580745547
SSP4,Oceania,GDP|PPP [per capita],2074,1411842.5651811939,2.9853275510648234
SSP4,Oceania,GDP|PPP [per capita],2075,1437698.9100375506,3.0400005440550926
SSP4,Oceania,GDP|PPP [per capita],2076,1465910.9213758393,3.099654571208139
SSP4,Oceania,GDP|PPP [per capita],2077,1494122.9327141282,3.1593085983611866
SSP4,Oceania,GDP|PPP [per capita],2078,1522334.9440524168,3.2189626255142336
SSP4,Oceania,GDP|PPP [per capita],2079,1550546.9553907057,3.278616652667281
SSP4,Oceania,GDP|PPP [per capita],2080,1578758.9667289944,3.3382706798203277
SSP4,Oceania,GDP|PPP [per capita],2081,1609781.7784464501,3.4038681173927894
SSP4,Oceania,GDP|PPP [per capita],2082,1640804.5901639059,3.4694655549652507
SSP4,Oceania,GDP|PPP [per capita],2083,1671827.4018813614,3.535062992537712
SSP4,Oceania,GDP|PPP [per capita],2084,1702850.2135988171,3.6006604301101732
SSP4,Oceania,GDP|PPP [per capita],2085,1733873.0253162729,3.666257867682635
SSP4,Oceania,GDP|PPP [per capita],2086,1768142.6661744185,3.738720694305084
SSP4,Oceania,GDP|PPP [per capita],2087,1802412.3070325642,3.8111835209275333
SSP4,Oceania,GDP|PPP [per capita],2088,1836681.9478907096,3.8836463475499823
SSP4,Oceania,GDP|PPP [per capita],2089,1870951.5887488553,3.9561091741724317
SSP4,Oceania,GDP|PPP [per capita],2090,1905221.229607001,4.028572000794881
SSP4,Oceania,GDP|PPP [per capita],2091,1943077.6281949019,4.108618992205746
SSP4,Oceania,GDP|PPP [per capita],2092,1980934.0267828028,4.18866598361661
SSP4,Oceania,GDP|PPP [per capita],2093,2018790.425370704,4.2687129750274755
SSP4,Oceania,GDP|PPP [per capita],2094,2056646.8239586048,4.34875996643834
SSP4,Oceania,GDP|PPP [per capita],2095,2094503.2225465057,4.428806957849204
SSP4,Oceania,GDP|PPP [per capita],2096,2136295.4849589905,4.517176295534749
SSP4,Oceania,GDP|PPP [per capita],2097,2178087.747371475,4.605545633220292
SSP4,Oceania,GDP|PPP [per capita],2098,2219880.0097839595,4.693914970905835
SSP4,Oceania,GDP|PPP [per capita],2099,2261672.272196444,4.782284308591379
SSP4,Oceania,GDP|PPP [per capita],2100,2303464.534608929,4.870653646276923
SSP4,Oceania,Population,1950,12.405961999999999,0.273608673249483
SSP4,Oceania,Population,1951,12.719073,0.2805142147375046
SSP4,Oceania,Population,1952,13.032183999999999,0.2874197562255261
SSP4,Oceania,Population,1953,13.345295,0.2943252977135477
SSP4,Oceania,Population,1954,13.658406,0.30123083920156923
SSP4,Oceania,Population,1955,13.971517,0.3081363806895908
SSP4,Oceania,Population,1956,14.313129,0.3156705006623992
SSP4,Oceania,Population,1957,14.654741,0.32320462063520766
SSP4,Oceania,Population,1958,14.996353000000001,0.3307387406080161
SSP4,Oceania,Population,1959,15.337965,0.3382728605808245
SSP4,Oceania,Population,1960,15.679577,0.34580698055363296
SSP4,Oceania,Population,1961,16.028326,0.3534985042893242
SSP4,Oceania,Population,1962,16.377074999999998,0.36119002802501543
SSP4,Oceania,Population,1963,16.725824,0.36888155176070675
SSP4,Oceania,Population,1964,17.074573,0.37657307549639807
SSP4,Oceania,Population,1965,17.423322,0.3842645992320893
SSP4,Oceania,Population,1966,17.780497399999998,0.3921419639468412
SSP4,Oceania,Population,1967,18.1376728,0.4000193286615932
SSP4,Oceania,Population,1968,18.4948482,0.4078966933763451
SSP4,Oceania,Population,1969,18.852023600000003,0.41577405809109713
SSP4,Oceania,Population,1970,19.209199,0.42365142280584905
SSP4,Oceania,Population,1971,19.64506,0.43326416786594135
SSP4,Oceania,Population,1972,20.080921,0.4428769129260336
SSP4,Oceania,Population,1973,20.516782000000003,0.452489657986126
SSP4,Oceania,Population,1974,20.952643000000002,0.4621024030462183
SSP4,Oceania,Population,1975,21.388504,0.47171514810631054
SSP4,Oceania,Population,1976,21.662683,0.4777620594561011
SSP4,Oceania,Population,1977,21.936862,0.48380897080589164
SSP4,Oceania,Population,1978,22.211040999999998,0.4898558821556821
SSP4,Oceania,Population,1979,22.485219999999998,0.4959027935054726
SSP4,Oceania,Population,1980,22.759399,0.5019497048552631
SSP4,Oceania,Population,1981,23.113293199999998,0.5097547039784821
SSP4,Oceania,Population,1982,23.4671874,0.5175597031017011
SSP4,Oceania,Population,1983,23.8210816,0.5253647022249199
SSP4,Oceania,Population,1984,24.174975800000002,0.5331697013481389
SSP4,Oceania,Population,1985,24.52887,0.5409747004713578
SSP4,Oceania,Population,1986,24.9222088,0.5496496349267063
SSP4,Oceania,Population,1987,25.3155476,0.5583245693820547
SSP4,Oceania,Population,1988,25.7088864,0.5669995038374032
SSP4,Oceania,Population,1989,26.1022252,0.5756744382927517
SSP4,Oceania,Population,1990,26.495563999999998,0.5843493727481001
SSP4,Oceania,Population,1991,26.930677399999997,0.5939456297805713
SSP4,Oceania,Population,1992,27.3657908,0.6035418868130427
SSP4,Oceania,Population,1993,27.800904199999998,0.6131381438455139
SSP4,Oceania,Population,1994,28.2360176,0.6227344008779853
SSP4,Oceania,Population,1995,28.671131,0.6323306579104565
SSP4,Oceania,Population,1996,29.1333916,0.6425256358945508
SSP4,Oceania,Population,1997,29.5956522,0.6527206138786451
SSP4,Oceania,Population,1998,30.0579128,0.6629155918627393
SSP4,Oceania,Population,1999,30.5201734,0.6731105698468336
SSP4,Oceania,Population,2000,30.982434,0.6833055478309279
SSP4,Oceania,Population,2001,31.4935222,0.6945773995676546
SSP4,Oceania,Population,2002,32.004610400000004,0.7058492513043815
SSP4,Oceania,Population,2003,32.5156986,0.7171211030411082
SSP4,Oceania,Population,2004,33.026786799999996,0.7283929547778348
SSP4,Oceania,Population,2005,33.537875,0.7396648065145618
SSP4,Oceania,Population,2006,34.1886564,0.7540175375183679
SSP4,Oceania,Population,2007,34.8394378,0.768370268522174
SSP4,Oceania,Population,2008,35.4902192,0.7827229995259802
SSP4,Oceania,Population,2009,36.1410006,0.7970757305297863
SSP4,Oceania,Population,2010,36.791782,0.8114284615335925
SSP4,Oceania,Population,2011,37.446096,0.8258591026582842
SSP4,Oceania,Population,2012,38.10041,0.8402897437829758
SSP4,Oceania,Population,2013,38.754724,0.8547203849076677
SSP4,Oceania,Population,2014,39.409038,0.8691510260323593
SSP4,Oceania,Population,2015,40.063352,0.883581667157051
SSP4,Oceania,Population,2016,40.7383126,0.8984676610252955
SSP4,Oceania,Population,2017,41.4132732,0.91335365489354
SSP4,Oceania,Population,2018,42.088233800000005,0.9282396487617848
SSP4,Oceania,Population,2019,42.7631944,0.9431256426300293
SSP4,Oceania,Population,2020,43.438155,0.9580116364982738
SSP4,Oceania,Population,2021,43.914114,0.9685087273737053
SSP4,Oceania,Population,2022,44.390073,0.9790058182491369
SSP4,Oceania,Population,2023,44.866032,0.9895029091245684
SSP4,Oceania,Population,2024,45.341991,1
SSP4,Oceania,Population,2025,45.817949999999996,1.0104970908754314
SSP4,Oceania,Population,2026,46.268181399999996,1.0204267695258462
SSP4,Oceania,Population,2027,46.718412799999996,1.030356448176261
SSP4,Oceania,Population,2028,47.1686442,1.040286126826676
SSP4,Oceania,Population,2029,47.6188756,1.050215805477091
SSP4,Oceania,Population,2030,48.069107,1.0601454841275055
SSP4,Oceania,Population,2031,48.490847200000005,1.069446800428327
SSP4,Oceania,Population,2032,48.9125874,1.0787481167291484
SSP4,Oceania,Population,2033,49.3343276,1.08804943302997
SSP4,Oceania,Population,2034,49.7560678,1.0973507493307912
SSP4,Oceania,Population,2035,50.177808,1.1066520656316128
SSP4,Oceania,Population,2036,50.5714032,1.1153326548893718
SSP4,Oceania,Population,2037,50.9649984,1.1240132441471307
SSP4,Oceania,Population,2038,51.3585936,1.1326938334048895
SSP4,Oceania,Population,2039,51.7521888,1.1413744226626483
SSP4,Oceania,Population,2040,52.145784,1.1500550119204072
SSP4,Oceania,Population,2041,52.512239199999996,1.1581370390197465
SSP4,Oceania,Population,2042,52.8786944,1.1662190661190859
SSP4,Oceania,Population,2043,53.2451496,1.1743010932184252
